feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X.g__KF.JG30.B3	Time_Point	Summer	0.00496581507993813	0.00602237644993555	49	43	0.413876368401689	0.716458251182755
X.f__Ktedonobacteraceae	Treatment	 	0.0140425918165106	0.0166013686791028	49	40	0.402004282313322	0.716458251182755
X.g__S.BQ2.57_soil_group	Time_Point	Summer	-0.00269678246942276	0.00325798786593997	49	24	0.412088881277782	0.716458251182755
X.g__Pedosphaeraceae	Treatment	 	-0.00253966809041067	0.0030533728664096	49	16	0.409842525779751	0.716458251182755
X.g__Acidicapsa	Treatment	 	0.00503421137025727	0.0060883055113287	49	30	0.41258188019275	0.716458251182755
X.f__Solimonadaceae	Time_Point	Summer	-0.00207226300941018	0.00249088909992109	49	9	0.40974261143981	0.716458251182755
X.g__1921.2	Treatment	 	-0.0084049701713135	0.0102355581067625	49	41	0.415794054717739	0.716766320266563
X.g__Burkholderia.Caballeronia.Paraburkholderia	Treatment	 	0.00914340897048856	0.0112646047572084	49	49	0.4211478538082	0.719749763483718
X.p__Myxococcota	Treatment	 	-0.00177594246431716	0.00220089834713805	49	8	0.423866856439469	0.719749763483718
X.g__AD3	Time_Point	Summer	-0.0150866452583164	0.0187054810024492	49	47	0.424084189446931	0.719749763483718
X.g__Polycyclovorans	Time_Point	Summer	0.00152663745016326	0.00189459562136506	49	5	0.424512603219766	0.719749763483718
X.f__Rhodospirillaceae	Time_Point	Summer	-0.00208595480020472	0.00260962587879837	49	12	0.42820681706859	0.723037740296145
X.g__Roseiarcus	Treatment	 	0.00441781099296674	0.00559935533873467	49	40	0.434168171321944	0.727143441400979
X.g__1921.2	Time_Point	Summer	-0.00823661029949281	0.0104105375870786	49	41	0.432899517083163	0.727143441400979
X.g__CPla.3_termite_group	Treatment	 	-0.00169304631420072	0.00217773550939101	49	9	0.440882659266792	0.734241557914864
X.g__Gemmata	Treatment	 	0.00249708799872894	0.0032196708962532	49	14	0.44197064651186	0.734241557914864
X.g__Acidicaldus	Time_Point	Summer	0.00240693446363379	0.00311741065158512	49	16	0.444007437849676	0.734662909213118
X.g__G12.WMSP1	Time_Point	Summer	0.00455453674424439	0.00594767484837488	49	19	0.447726214934453	0.7349358050855
X.g__Dyella	Treatment	 	-0.00468597559665335	0.0061195052960657	49	17	0.447740017175875	0.7349358050855
X.f__Caulobacteraceae	Time_Point	Summer	0.00479205758510594	0.00635701479875714	49	45	0.454797571029045	0.743557933587168
X.g__1921.3	Time_Point	Summer	-0.00324128580524318	0.00439014155298664	49	14	0.464076324292661	0.755729034025994
X.g__WD260	Treatment	 	0.0134067560197222	0.0182668377101156	49	49	0.466710133823847	0.75702588635994
X.g__Candidatus_Koribacter	Time_Point	Summer	0.00493957439725679	0.00679708353665149	49	44	0.471079856402014	0.758144143896991
X.g__env.OPS_17	Treatment	 	-0.00207784694695624	0.00285310541214705	49	11	0.470136226416651	0.758144143896991
X.f__Nitrosomonadaceae	Time_Point	Summer	0.00156848806217168	0.00217201159077195	49	7	0.473866010866151	0.759660686680367
X.g__Pandoraea	Treatment	 	0.0035912079397554	0.00502526937809125	49	18	0.478448874503619	0.760065506370534
X.g__JG30.KF.AS9	Time_Point	Summer	0.00557831360225675	0.00780614580676586	49	29	0.478463923422783	0.760065506370534
X.g__Bryobacter	Time_Point	Summer	-0.006245021572647	0.00876291959583093	49	49	0.479652989457133	0.760065506370534
X.g__Rhodoplanes	Treatment	 	0.0037156524214497	0.00531914840216447	49	26	0.488354562057374	0.770889193745739
X.g__Xanthobacteraceae	Time_Point	Summer	-0.00178117555587526	0.00256108665996071	49	10	0.490255476142295	0.770936092254297
X.g__Terrimonas	Treatment	 	0.00164843818714439	0.00239031223564116	49	8	0.493889503300853	0.773697624942781
X.g__Candidatus_Berkiella	Time_Point	Summer	-0.0012743931860859	0.00189901744658023	49	5	0.505525345810205	0.78892591846138
X.g__IS.44	Time_Point	Summer	0.00343507689454154	0.00522465055618339	49	31	0.514152183103799	0.791441960928425
X.g__IMCC26256	Treatment	 	-0.0026595021515661	0.00404952558667286	49	28	0.514617812939359	0.791441960928425
X.g__CPla.3_termite_group	Time_Point	Summer	-0.00145395713620821	0.00221496445418568	49	9	0.514821469730141	0.791441960928425
X.g__Edaphobaculum	Treatment	 	0.00239239432185679	0.00360037914480841	49	22	0.509698054587514	0.791441960928425
X.g__Reyranella	Treatment	 	0.00455774805453397	0.00699492454031814	49	44	0.517914903573891	0.793237696180086
X.g__IMCC26256	Time_Point	Summer	0.00266593065022158	0.00411875326095228	49	28	0.520676763686866	0.794514172736996
X.g__Aliidongia	Time_Point	Summer	0.00326393545667276	0.00507106741252157	49	19	0.523005881692191	0.795123333052334
X.c__Thermoplasmata	Time_Point	Summer	-0.0028453393709327	0.00457559218642606	49	20	0.537109511621239	0.805795890007276
X.g__Acidothermus	Time_Point	Summer	-0.00323736790449947	0.00520898815089257	49	42	0.537341013579461	0.805795890007276
X.f__Methylacidiphilaceae	Time_Point	Summer	0.00315649585925171	0.00504473575205581	49	25	0.534603408766701	0.805795890007276
X.g__Opitutus	Time_Point	Summer	-0.00144310696565136	0.00232490229766317	49	7	0.537849198427187	0.805795890007276
X.g__Burkholderia.Caballeronia.Paraburkholderia	Time_Point	Summer	-0.00699907525657094	0.0114571760528645	49	49	0.544279283164512	0.812474871970214
X.g__Pedosphaera	Treatment	 	-0.00322469771846573	0.00531371487354476	49	30	0.546925536701249	0.813477693577309
X.g__Rhodovastum	Time_Point	Summer	0.00337917854156471	0.00565325446536361	49	19	0.552944673178915	0.818948132411649
X.f__Geobacteraceae	Treatment	 	-0.00187024229734542	0.00315772607414345	49	6	0.556566691930247	0.818948132411649
X.f__Gimesiaceae	Treatment	 	-0.00262374708287411	0.00440773448217827	49	29	0.554587146088116	0.818948132411649
X.g__NB1.j	Time_Point	Summer	-0.00362330677855996	0.00625856444996805	49	24	0.565456779666117	0.829068303282705
X.g__Rhodoplanes	Time_Point	Summer	0.00307641232851588	0.00541008060277601	49	26	0.572363355183597	0.830329937801557
X.c__Acidimicrobiia	Treatment	 	-0.00273350356938427	0.0047825656538023	49	38	0.57040527475087	0.830329937801557
X.g__SHA.26	Time_Point	Summer	0.00173763604180997	0.00303563146042542	49	15	0.569829205981334	0.830329937801557
X.f__Oxalobacteraceae	Time_Point	Summer	-0.00431720425188093	0.00797212153998959	49	35	0.590750456260278	0.842177121035414
X.g__Phenylobacterium	Treatment	 	0.00390699522041901	0.00712840852471966	49	28	0.586281578258428	0.842177121035414
X.g__Anaerolineae	Time_Point	Summer	-0.00140697856627635	0.00254595746197635	49	9	0.583190768236235	0.842177121035414
X.g__Subgroup_17	Treatment	 	-0.00597375694825974	0.0110084346665838	49	41	0.589988599436771	0.842177121035414
X.o__Chitinophagales	Treatment	 	-0.000879970147026715	0.00161773742043108	49	5	0.589102009271777	0.842177121035414
X.g__Aquicella	Treatment	 	-0.00210163833437568	0.00399365577369724	49	17	0.60124676077158	0.848449431017761
X.g__Pajaroellobacter	Time_Point	Summer	-0.00239829429230724	0.00461069005161676	49	40	0.605446924075781	0.848449431017761
X.p__Desulfobacterota	Treatment	 	-0.00172141728269979	0.00330335506191882	49	16	0.604788687956602	0.848449431017761
X.g__JG30a.KF.32	Treatment	 	-0.00276095109995152	0.00524211245164195	49	26	0.600941842531869	0.848449431017761
X.f__Opitutaceae	Treatment	 	-0.00125669179701199	0.00238878233436815	49	13	0.601359609183502	0.848449431017761
X.g__GAL15	Treatment	 	-0.00441683260899513	0.00854880079341249	49	36	0.60786795682364	0.848954570207932
X.g__Conexibacter	Time_Point	Summer	-0.00098993536325896	0.00204583190784536	49	6	0.630767338483088	0.872390969012499
X.g__Lineage_IIb	Time_Point	Summer	0.00100071017720332	0.00206951970531119	49	6	0.631001234868264	0.872390969012499
X.g__SHA.26	Treatment	 	-0.00144654044738731	0.00298460881044855	49	15	0.63021276557681	0.872390969012499
X.g__Nevskia	Time_Point	Summer	0.00184158598000588	0.00384040501517815	49	22	0.633834374433011	0.873377131325754
X.g__WPS.2	Time_Point	Summer	0.00238302188367215	0.0050232310612481	49	46	0.637458921026908	0.874679099609013
X.g__Armatimonadales	Time_Point	Summer	0.00207396887718059	0.00439225522690512	49	24	0.639025264520177	0.874679099609013
X.g__Entotheonellaceae	Time_Point	Summer	-0.000882303695774082	0.00188492112111802	49	6	0.641934007832303	0.875751030552678
X.g__Subgroup_7	Time_Point	Summer	-0.00543393236722337	0.0119314770617533	49	46	0.650943658464191	0.885111509198834
X.g__AT.s3.44	Time_Point	Summer	0.00207829802420825	0.00469929994250697	49	28	0.660375756148264	0.88623717111754
X.o__SBR1031	Treatment	 	0.00112007014840269	0.00252885802192226	49	7	0.659902892051233	0.88623717111754
X.g__Pedosphaeraceae	Time_Point	Summer	-0.00137955913348998	0.00310557105548762	49	16	0.658965865364458	0.88623717111754
X.f__Microscillaceae	Time_Point	Summer	0.00180757289165778	0.00402003339287946	49	14	0.655080806818357	0.88623717111754
X.g__Subgroup_17	Time_Point	Summer	0.00489093079466322	0.0111966266691069	49	41	0.664284301944777	0.888588092211845
X.g__TRA3.20	Time_Point	Summer	0.00199541382114411	0.00468959463281424	49	14	0.672457713922601	0.88925262679735
X.f__Beijerinckiaceae	Time_Point	Summer	0.00219277044627661	0.00519916262529267	49	29	0.675168723038522	0.88925262679735
X.g__Bauldia	Time_Point	Summer	0.00165589392439711	0.00386743927064119	49	32	0.670530667276691	0.88925262679735
X.g__Pedosphaera	Time_Point	Summer	-0.00233070517945756	0.00540455418659666	49	30	0.668302134262543	0.88925262679735
X.c__Bacteroidia	Treatment	 	-0.00094946105698189	0.00225419812935358	49	6	0.67557299074653	0.88925262679735
X.f__Gemmataceae	Time_Point	Summer	0.00428960314049153	0.0103656523442798	49	49	0.680922824394872	0.893440139014928
X.g__mle1.7	Time_Point	Summer	-0.00145787642120489	0.00363503012703829	49	39	0.690230651419452	0.895424971544434
X.g__NB1.j	Treatment	 	0.00239984621333822	0.00615337100094388	49	24	0.698332828262839	0.895424971544434
X.g__Vermiphilaceae	Treatment	 	0.000869184100095996	0.00216741946168225	49	6	0.690260283214739	0.895424971544434
X.g__AKYH767	Treatment	 	-0.000755307303202912	0.00191069764265639	49	9	0.694445499093047	0.895424971544434
X.g__Candidatus_Koribacter	Treatment	 	0.00265119860545446	0.0066828387020346	49	44	0.693410410240136	0.895424971544434
X.o__Acidobacteriales	Treatment	 	0.00531332225624207	0.0136949269095191	49	49	0.699822429216766	0.895424971544434
X.g__Granulicella	Time_Point	Summer	-0.00483647884968926	0.0122668550495009	49	47	0.695202132222794	0.895424971544434
X.g__Roseisolibacter	Treatment	 	-0.00144833630481798	0.00372706481651725	49	31	0.699365146989877	0.895424971544434
X.g__Gemmata	Time_Point	Summer	-0.0012444622246038	0.0032747119926291	49	14	0.70567820424201	0.900122043800953
X.f__Gemmataceae	Treatment	 	0.00383158619216064	0.0101914272915226	49	49	0.70867375109099	0.901153041510765
X.o__Polyangiales	Time_Point	Summer	0.000585897041920987	0.00157877767712589	49	6	0.712260825845709	0.902927569995175
X.g__Vermiphilaceae	Time_Point	Summer	-0.000793559359241692	0.00220447205100629	49	6	0.720511835014798	0.907241729227182
X.g__Chthonomonadales	Treatment	 	0.00139745087322748	0.00390774046877356	49	23	0.722270114530378	0.907241729227182
X.g__Terrimonas	Time_Point	Summer	-0.000883500093560233	0.00243117523386981	49	8	0.717967523235987	0.907241729227182
X.g__Hyphomicrobium	Time_Point	Summer	0.00103949503441348	0.00298051598335091	49	14	0.728858240057741	0.911999406556759
X.f__Geobacteraceae	Time_Point	Summer	0.00111312393563758	0.00321170820796274	49	6	0.730484961562453	0.911999406556759
X.f__Oxalobacteraceae	Treatment	 	0.0026011801344629	0.00783812676090959	49	35	0.741500486092942	0.9174120128237
X.f__Gemmatimonadaceae	Time_Point	Summer	-0.00359670197939832	0.010769564289653	49	47	0.739920649330986	0.9174120128237
X.g__Steroidobacter	Treatment	 	-0.000586180203571808	0.00174824870729156	49	5	0.738926426573918	0.9174120128237
X.f__Solimonadaceae	Treatment	 	0.000769979442555824	0.0024490224358239	49	9	0.75463674674025	0.930869280410129
X.g__Catenulispora	Time_Point	Summer	-0.00102982186393436	0.00331316074189363	49	13	0.757335819845423	0.931410023212879
X.g__Acidothermus	Treatment	 	0.00146964694355299	0.00512143589607458	49	42	0.775431658132979	0.93414574020698
X.g__P2.11E	Treatment	 	0.000920772407071393	0.00314236803141484	49	7	0.770825720772474	0.93414574020698
X.g__1959.1	Treatment	 	-0.000722441063418834	0.00249364068158018	49	5	0.773337421230604	0.93414574020698
X.f__Acidobacteriaceae_.Subgroup_1.	Time_Point	Summer	-0.00176758027281878	0.00593493096166406	49	26	0.767176544991644	0.93414574020698
X.g__Puia	Time_Point	Summer	-0.00324589894412521	0.0109846696188155	49	43	0.768946640704174	0.93414574020698
X.g__Steroidobacter	Time_Point	Summer	0.000518478845159167	0.0017781354655	49	5	0.771914334965154	0.93414574020698
X.g__Rhodanobacter	Treatment	 	-0.00126962817835709	0.00420759828683965	49	22	0.764205300913346	0.93414574020698
X.f__Pedosphaeraceae	Time_Point	Summer	-0.00167968474711653	0.00598256945366523	49	37	0.780151068787204	0.93709107970941
X.g__Roseisolibacter	Time_Point	Summer	0.00104774741101283	0.00379077994156431	49	31	0.783483837126129	0.938358549116178
X.g__Phenylobacterium	Time_Point	Summer	0.00195877121887056	0.0072502704892678	49	28	0.788241539649186	0.941320331407144
X.g__RCP2.54	Treatment	 	0.0016672084590592	0.00628419472588998	49	49	0.791962281355973	0.943030230978789
X.g__Inquilinus	Time_Point	Summer	-0.00114757919306958	0.00450655335099896	49	28	0.800130941057454	0.947281458953078
X.g__Escherichia.Shigella	Time_Point	Summer	-0.000463521392453202	0.00179985224707795	49	5	0.79791592808364	0.947281458953078
X.g__Subgroup_13	Time_Point	Summer	0.00198921235893783	0.00814160071788473	49	48	0.808064164874209	0.953932481169554
X.f__Chitinophagaceae	Treatment	 	-0.00134307888733769	0.00557246279259875	49	37	0.810610150593753	0.954203948698932
X.f__Comamonadaceae	Treatment	 	-0.000659790395704595	0.00383261196046718	49	20	0.864073492145603	0.954872018965147
X.g__P3OB.51	Treatment	 	-0.000319600949170294	0.00162505109400435	49	5	0.844951115015045	0.954872018965147
X.g__P3OB.51	Time_Point	Summer	-0.000299526544965863	0.00165283175754513	49	5	0.856990860598472	0.954872018965147
X.g__Pandoraea	Time_Point	Summer	0.000833239637584715	0.00511117764172039	49	18	0.871214401558226	0.954872018965147
X.f__Magnetospirillaceae	Time_Point	Summer	-0.000308499522098686	0.00197760539824142	49	7	0.876718371725563	0.954872018965147
X.g__Acidocella	Time_Point	Summer	0.0028837345317088	0.0122601064477035	49	31	0.815087521085508	0.954872018965147
X.g__Rhodovastum	Treatment	 	0.00110110930705899	0.00555823501798444	49	19	0.84383649595376	0.954872018965147
X.g__Hyphomicrobium	Treatment	 	-0.000597268341904269	0.00293041970988968	49	14	0.839395797171155	0.954872018965147
X.g__Pedomicrobium	Time_Point	Summer	0.000861840267981158	0.0043020211158649	49	22	0.842102611013066	0.954872018965147
X.g__Mucilaginibacter	Time_Point	Summer	-0.0020415739210105	0.0114399758369225	49	31	0.859145668585378	0.954872018965147
X.f__Anaerolineaceae	Time_Point	Summer	0.00105748687727931	0.00476482777126889	49	33	0.825346076100221	0.954872018965147
X.o__SBR1031	Time_Point	Summer	0.000582513483454973	0.0025720894957563	49	7	0.82183553772609	0.954872018965147
X.g__1959.1	Time_Point	Summer	-0.000451340326051639	0.00253627010598546	49	5	0.85954018398507	0.954872018965147
X.p__Armatimonadota	Time_Point	Summer	0.000820918707938509	0.00377421456101045	49	25	0.828775054696788	0.954872018965147
X.g__Chthonomonadales	Time_Point	Summer	0.000640557162312887	0.00397454429024614	49	23	0.872669255153419	0.954872018965147
X.g__GAL15	Time_Point	Summer	-0.0018439504124353	0.00869494472660646	49	36	0.832988112350181	0.954872018965147
X.g__SM1A02	Treatment	 	-0.0002940312871077	0.00183007796865291	49	7	0.873059995080557	0.954872018965147
X.g__Singulisphaera	Time_Point	Summer	0.000486936347600517	0.00295089632281834	49	8	0.869656759900465	0.954872018965147
X.g__Tundrisphaera	Treatment	 	0.000893322782957013	0.00407829063704193	49	19	0.827585233114827	0.954872018965147
X.g__Subgroup_7	Treatment	 	-0.00242440109559591	0.0117309337528025	49	46	0.837181732907081	0.954872018965147
X.g__11.24	Treatment	 	0.000879794916599141	0.00576476207878125	49	35	0.879368577985352	0.954872018965147
X.g__Occallatibacter	Treatment	 	-0.00111877629077142	0.00670522453593958	49	48	0.86821825219789	0.954872018965147
X.g__Kapabacteriales	Treatment	 	-0.000705252133034195	0.00451746939634011	49	46	0.876624214324236	0.954872018965147
X.g__Kapabacteriales	Time_Point	Summer	0.000780869560907953	0.00459469668957324	49	46	0.865794559548653	0.954872018965147
X.g__Gemmatimonas	Time_Point	Summer	-0.000586714385022967	0.00388786414163971	49	24	0.880707201958145	0.954872018965147
X.o__Chitinophagales	Time_Point	Summer	0.00027342682949804	0.00164539305485399	49	5	0.868745760976112	0.954872018965147
X.g__Dyella	Time_Point	Summer	-0.00139892917834115	0.00622411980221463	49	17	0.823161927029903	0.954872018965147
X.g__Polycyclovorans	Treatment	 	-0.000350532530333255	0.00186275141020279	49	5	0.851563268707758	0.954872018965147
X.g__Candidatus_Berkiella	Treatment	 	-0.00039589677281942	0.00186709891373459	49	5	0.833013778119138	0.954872018965147
X.g__Candidatus_Ovatusbacter	Time_Point	Summer	0.000506835559705173	0.00288149942307647	49	9	0.861150061108061	0.954872018965147
X.c__Alphaproteobacteria	Time_Point	Summer	0.00098987650953021	0.00723107164598538	49	49	0.891713492161804	0.962370462460655
d__Bacteria	Time_Point	Summer	-0.000775569270001243	0.00569633326513982	49	47	0.892294943349442	0.962370462460655
X.g__Labrys	Time_Point	Summer	-0.000258087047517702	0.00211949296230346	49	8	0.903612922748718	0.971663977972889
X.f__Microscillaceae	Treatment	 	-0.000471170963693726	0.00395246499422032	49	14	0.905628561994148	0.971663977972889
X.f__Acetobacteraceae	Treatment	 	-0.000867319077171044	0.00886703640503326	49	48	0.922505070691253	0.983350995576825
X.c__Acidimicrobiia	Time_Point	Summer	-0.000483387629982637	0.00486432483527061	49	38	0.921273105040153	0.983350995576825
X.g__Candidatus_Solibacter	Treatment	 	0.000547123964599417	0.00568003408603832	49	49	0.923681639049105	0.983350995576825
X.p__Armatimonadota	Treatment	 	-0.000327709422148123	0.00371077786555036	49	25	0.930011374710744	0.987537851496975
X.g__Candidatus_Paracaedibacter	Time_Point	Summer	-0.000200440052625066	0.00249588335248945	49	11	0.936340469428694	0.989159675396467
X.g__FCPS473	Treatment	 	-0.00027889903234552	0.00342331600371113	49	12	0.935421294696599	0.989159675396467
X.g__Lacunisphaera	Time_Point	Summer	-0.00021928887407626	0.00308575671327735	49	8	0.943654204624544	0.994336399757832
X.g__Schlesneria	Time_Point	Summer	-0.00019380011926723	0.00296871945664802	49	12	0.948233385415072	0.996612639772984
X.g__Ellin6067	Treatment	 	-4.72169236332151e-05	0.00888278836072487	49	27	0.995781809061371	0.99941393279158
X.f__Nitrosomonadaceae	Treatment	 	2.99096555475825e-05	0.00213550459425856	49	7	0.988885847660651	0.99941393279158
X.o__Elsterales	Treatment	 	-0.000407752956098673	0.00823130444120186	49	49	0.960705935160096	0.99941393279158
X.f__Magnetospirillaceae	Treatment	 	-1.00068487773543e-05	0.00194436596541096	49	7	0.995915891054059	0.99941393279158
X.g__Acidocella	Treatment	 	0.000497752513009444	0.0120540395624062	49	31	0.967240692673133	0.99941393279158
X.g__Entotheonellaceae	Treatment	 	8.20409837064507e-05	0.00185323951817951	49	6	0.964881630452614	0.99941393279158
X.f__Solirubrobacteraceae	Treatment	 	5.9781953649418e-05	0.00317356179445113	49	34	0.985052214646179	0.99941393279158
X.f__Myxococcaceae	Treatment	 	0.000120369253762342	0.00494989887666374	49	20	0.980704525569331	0.99941393279158
X.p__Myxococcota	Time_Point	Summer	0.000126537013774851	0.00223852326656051	49	8	0.955166807608066	0.99941393279158
X.p__Chloroflexi	Time_Point	Summer	0.000158542621757382	0.00361926461094671	49	14	0.9652492840047	0.99941393279158
X.g__JG30.KF.CM66	Treatment	 	8.11040062593196e-05	0.00276722062717113	49	14	0.976745074762115	0.99941393279158
X.g__Rokubacteriales	Treatment	 	0.000706644848288491	0.0148205831172031	49	46	0.962177715625766	0.99941393279158
X.f__Methylacidiphilaceae	Treatment	 	0.000151090316341919	0.00495994423837618	49	25	0.975830305236495	0.99941393279158
X.o__Omnitrophales	Time_Point	Summer	4.8049948132341e-05	0.00336861791560821	49	11	0.9886810517753	0.99941393279158
X.g__WD2101_soil_group	Time_Point	Summer	-0.000157615758123789	0.00527110571035272	49	47	0.976274698537931	0.99941393279158
X.g__SM1A02	Time_Point	Summer	3.5379226085909e-05	0.00186136361898608	49	7	0.984917603940601	0.99941393279158
X.f__Pirellulaceae	Treatment	 	5.25130886574539e-05	0.00444917175653805	49	46	0.990633916184801	0.99941393279158
X.g__RB41	Treatment	 	0.000215627193166406	0.00649509903302597	49	28	0.973659973914531	0.99941393279158
X.c__Acidobacteriae	Treatment	 	2.94738539551975e-06	0.00399088685763027	49	41	0.99941393279158	0.99941393279158
X.g__Edaphobacter	Time_Point	Summer	-3.0785172144389e-05	0.0084305448059221	49	34	0.997102223336818	0.99941393279158
