"","Treatment W","Time_Point W","Treatment_w_Time_Point W","Treatment q","Time_Point q","Treatment_w_Time_Point q","Treatment p","Time_Point p","Treatment_w_Time_Point p","Taxa"
"ASV5742",1.21205419346521,1.34396434903075,-0.475722734460101,1,1,1,0.225491636487239,0.178959915618573,0.634271922091698," g__P2-11E"
"ASV5744",0.956548614413075,0.702287787745509,-0.456556946217521,1,1,1,0.338795135660144,0.482499707666045,0.647989530867343," g__KD4-96"
"ASV5746",-0.633113276605918,-2.61658078496134,1.61716958268161,1,1,1,0.526659672885,0.00888153450037736,0.105841680199406," g__B12-WMSP1"
"ASV5850",-2.33352534123141,-1.9784019565406,0.798440320127204,1,1,1,0.0196205898930865,0.0478833791962218,0.424615012966192," g__SBR1031"
"ASV5856",1.07094739768206,-0.348623278189642,0.0050890471495637,1,1,1,0.284193082326279,0.727372149427529,0.99593954537672," o__SBR1031"
"ASV5881",-1.35729584470672,-0.0292411019134056,0.490724263661564,1,1,1,0.174687227123981,0.976672300650405,0.62362148292447," g__JG30-KF-AS9"
"ASV5906",1.88507188930983,-0.299873715548087,-0.533810507877886,1,1,1,0.0594201326734953,0.76427348414903,0.593472643022896," g__Ktedonobacter"
"ASV5907",0.722719380368251,-0.422603699330234,-0.435305043735414,1,1,1,0.469852306331518,0.672584427119666,0.663341024354707," f__Ktedonobacteraceae"
"ASV5909",-1.00774832769125,-1.58114442990125,1.63960142962511,1,1,1,0.313575297882499,0.113845017906722,0.101088065662137," g__1959-1"
"ASV5945",-0.855345226575262,-0.366853229083611,0.202147513697592,1,1,1,0.392360056799967,0.71372850043168,0.839801403960706," g__G12-WMSP1"
"ASV5966",-2.60975847392568,-2.062147872249,1.80876248591576,1,1,1,0.00906061684928921,0.0391936598098838,0.0704879106743094," g__1921-3"
"ASV5971",0.192011945259985,-0.647580970641507,-0.459110971744155,1,1,1,0.847732848562382,0.517256008430067,0.646154478135373," g__FCPS473"
"ASV5975",-1.85216152539934,-1.71297922570092,-0.345679294484804,1,1,1,0.0640026317878124,0.086716361534072,0.729583746668062," g__HSB_OF53-F07"
"ASV6001",-0.867541440854215,-1.4140006106904,1.13294571161916,1,1,1,0.385645415983529,0.157361723175153,0.257237052050522," g__JG30a-KF-32"
"ASV6042",-1.42548560588904,-2.17884147000092,0.965918301757918,1,1,1,0.154016878020969,0.0293434470560975,0.334085063555393," g__1921-2"
"ASV6076",-0.0974014611022397,-1.50176856788446,0.0235447501278577,1,1,1,0.922407584455797,0.133156888582728,0.981215742926335," g__Elev-1554"
"ASV6097",0.486216664184342,0.956313277450837,-0.724640945800793,1,1,1,0.626813557526289,0.338913983847121,0.46867233249222," g__JG30-KF-CM66"
"ASV6105",-2.92364490554423,-3.1770769085163,2.6226528299984,0.826842387334995,0.365968244548527,1,0.00345959157880751,0.00148767579084767,0.00872481269700231," g__TK10"
"ASV6151",-1.16088908905911,-0.187890063957361,0.671895959572263,1,1,1,0.245687006564045,0.850962831836401,0.501649932785806," g__WPS-2"
"ASV632",0.87985114289368,-0.72597101796463,0.0529488810702702,1,1,1,0.378939954889145,0.467856537811115,0.957772637529885," f__Diplorickettsiaceae"
"ASV6356",-2.10300378963266,0.0852650550037497,1.38220276885386,1,1,1,0.0354654382237919,0.932050672396789,0.166909450192433," g__Fimbriimonadaceae"
"ASV6418",-1.64460439659537,-1.06839377241294,1.45348803737034,1,1,1,0.100051419603171,0.285342925002797,0.146088298724523," g__Armatimonadales"
"ASV6517",-0.072213614250411,0.200699308260649,-0.376917008500793,1,1,1,0.942431910856123,0.840933700638738,0.706235281104373," p__Armatimonadota"
"ASV6580",-0.275082738000341,3.03525868347337,-1.40905401818875,1,0.584000586852182,1,0.78325267325902,0.00240329459609951,0.158819195914663," g__Chthonomonas"
"ASV6620",-1.4301576688465,-0.945536409036336,1.35742154166056,1,1,1,0.152671771780829,0.344385091976452,0.174647307372792," g__Chthonomonadales"
"ASV6640",-1.17174958918058,-0.534285010623382,1.75708160877537,1,1,1,0.241297607269327,0.593144361172238,0.0789039000181686," g__Rokubacteriales"
"ASV6648",-1.61615127647152,-2.46958845365232,2.68037968878315,1,1,1,0.106061610172693,0.0135268572036909,0.00735386943889376," g__GAL15"
"ASV6663",1.26512249174366,1.40341019460742,-1.28022405037652,1,1,1,0.205827421372455,0.160494554715686,0.200466349841458," g__FCPU453"
"ASV6668",-0.367557228953939,-0.0247795343090089,-1.67537155222774,1,1,1,0.713203411857364,0.980230815301653,0.0938613545654877," g__S-BQ2-57_soil_group"
"ASV6728",-0.185685879793288,-0.667619752591568,0.913131824142091,1,1,1,0.85269110203931,0.504376345801337,0.361173214657984," f__Methylacidiphilaceae"
"ASV6997",0.0923445680910089,-0.726301183337885,-0.183681208176763,1,1,1,0.92642427940402,0.467654154093646,0.85426355177575," g__Pedosphaera"
"ASV7059",-1.70442246244558,-0.167449402006378,0.406171829432858,1,1,1,0.0883021903941213,0.867016456674742,0.684616351169859," g__ADurb.Bin063-1"
"ASV7117",-1.4166991809526,-1.57138654664198,1.37768795246103,1,1,1,0.156570896622897,0.116092889006104,0.168299652575884," g__Pedosphaeraceae"
"ASV7187",2.79697823463618,2.47136698019296,-2.52467518029196,1,1,1,0.00515830080865304,0.0134597615170491,0.0115805271405993," f__Pedosphaeraceae"
"ASV7244",-0.689968482173816,-0.264143085391426,-0.156835896281889,1,1,1,0.490214007968763,0.791669665130805,0.875374181775075," g__Lacunisphaera"
"ASV7298",1.67466163690762,2.6537414532833,-2.45218382562524,1,1,1,0.0940006384360302,0.00796047952522048,0.0141992102658194," f__Opitutaceae"
"ASV7314",-0.434627098784025,-1.11612225493081,0.804162586711842,1,1,1,0.663833121911134,0.264369807166779,0.421303082862423," g__Opitutus"
"ASV7423",-0.390403039071679,2.50259882538174,-1.57238377256868,1,1,1,0.696238540952631,0.0123285200899265,0.115861575356139," g__Chthoniobacter"
"ASV7486",1.78323605929104,0.153613857058837,-1.28334672024971,1,1,1,0.0745478849178562,0.877914210277099,0.199370631260812," o__Chthoniobacterales"
"ASV7529",0.826596211896731,-2.37069877482502,1.66377129143987,1,1,1,0.408465965168162,0.0177544942267544,0.0961581431570495," g__Candidatus_Udaeobacter"
"ASV7543",1.99339774122312,-0.10807920618366,-0.555363597079021,1,1,1,0.0462179110297243,0.91393286258283,0.578645986754167," g__Candidatus_Xiphinematobacter"
"ASV7578",-0.629964469811506,1.48164638762191,-1.64229603818602,1,1,1,0.528717830684196,0.138434409264046,0.100528667770275," g__Omnitrophales"
"ASV7605",-0.424743195544458,0.226803403057919,-0.781772275938977,1,1,1,0.671023891226958,0.820576617400005,0.434348416971554," o__Omnitrophales"
"ASV7615",-0.165596485688517,-0.250106160186909,0.489153540196252,1,1,1,0.86847451312259,0.80250525220463,0.624732998897008," g__Candidatus_Omnitrophus"
"ASV7650",-1.66437348731258,2.66586294709037,0.101046719367743,1,1,1,0.096037814960851,0.00767909913177948,0.91951337324809," g__BD7-11"
"ASV7660",-4.0223714614694,-3.41836747120555,3.00478165637788,0.0145766197687312,0.156235013530223,0.661771188062619,5.76150979001232e-05,0.000629979893267029,0.00265771561470931," g__Pla4_lineage"
"ASV7673",0.956548614413075,0.674291135630814,-0.702868043620228,1,1,1,0.338795135660144,0.500126238566332,0.482137987841789," g__OM190"
"ASV7690",1.98272227306526,3.08455971695256,-1.56552399005541,1,0.499441519171312,1,0.0473984602658097,0.00203853681294413,0.117460096808782," g__vadinHA49"
"ASV7732",0.725291060056556,1.06144948623518,-1.74020987731465,1,1,1,0.468273489071004,0.28848567768779,0.0818221718790669," g__CPla-3_termite_group"
"ASV7896",-0.493255601681677,-0.392655351786744,-0.182845091818079,1,1,1,0.621831995144045,0.694574051444616,0.854919566816438," g__WD2101_soil_group"
"ASV8121",1.99043543891326,0.0457059716975982,-1.12881870100249,1,1,1,0.0465429892834145,0.96354460405918,0.258974321999564," f__Phycisphaeraceae"
"ASV8145",-0.195006358184583,-1.40483693324793,0.648876468716975,1,1,1,0.845387970068228,0.160069773739491,0.516418225624699," g__SM1A02"
"ASV8192",1.10465855241254,0.00216837571265295,-1.50586579794411,1,1,1,0.26930756940166,0.998269887852643,0.132101628120502," f__Pirellulaceae"
"ASV8476",-0.0788884103220474,-0.24354866492174,0.56049090324158,1,1,1,0.937121381734177,0.807580390575398,0.575144642765816," f__Gemmataceae"
"ASV87",-1.27724008765794,-1.49355002994301,0.710871396864165,1,1,1,0.20151749817685,0.135293268533721,0.477163932255632," g__Group_1.1c"
"ASV8740",-0.303560847643003,-2.15569233224169,2.34689080520575,1,1,1,0.76146248379104,0.031107697312832,0.0189308018287767," g__Gemmata"
"ASV932",1.48304542664735,-1.26782403641543,-0.555961585857879,1,1,1,0.138062341901378,0.20486079643738,0.578237115563743," g__Obscuribacteraceae"
"ASV9357",0.566098977531895,-1.29476973976533,0.13113970724905,1,1,1,0.57132649833069,0.195399673720022,0.895664790538316," g__Pir4_lineage"
"ASV9417",0.177409353251512,0.950324252582076,0.784963742176474,1,1,1,0.859186861019009,0.341947519383242,0.432474827281002," g__Aquisphaera"
"ASV9454",2.68176089204402,0.176542458196633,-0.353656206033996,1,1,1,0.00732357844265333,0.859867795646661,0.723596546620267," g__Singulisphaera"
"ASV9455",1.93488923556669,1.68174614543667,-0.948233136518989,1,1,1,0.0530038894180717,0.092618075746283,0.343010781375867," f__Isosphaeraceae"
"ASV9474",0.834350887017129,1.39730595637613,0.0725448468304313,1,1,1,0.404083284269435,0.162321585435346,0.942168316852699," g__Tundrisphaera"
"ASV9520",1.07838453159475,0.270381782041601,-1.50942438240677,1,1,1,0.280862187167176,0.786866554156438,0.131190366001996," f__Gimesiaceae"
"ASV9524",1.36630159184863,0.718973789452381,-0.0270129494401908,1,1,1,0.17184432158796,0.472157069350696,0.978449405641222," o__Planctomycetales"
"ASV9588",1.16139187735377,0.809170770814107,-1.19526170496068,1,1,1,0.245482570713649,0.418416925134139,0.231984796807842," g__Schlesneria"
"ASV9669",-0.429113277484808,1.9647026742625,-1.01909073487064,1,1,1,0.667840790170276,0.0494486602565732,0.308159892350882," g__FCPU426"
"ASV9711",0.177836668932127,0.598948035713225,0.704560440606416,1,1,1,0.858851248689743,0.549207537434349,0.481083824323365," g__Subgroup_10"
"ASV9767",-1.43118909927547,-1.82180464480381,1.68139016730181,1,1,1,0.152376026835526,0.0684846327423279,0.0926871541561837," g__Subgroup_7"
"ASV9780",-1.3019911178501,-3.75777791810601,2.51730136485841,1,0.0432000882528684,1,0.192919421953778,0.000171428921638367,0.0118257629890074," g__11-24"
"ASV9799",-2.29094840418216,-3.64505747184973,3.15195896017109,1,0.0668330133093972,0.408691246051908,0.0219663979693989,0.000267332053237589,0.00162179065893614," g__JGI_0001001-H03"
"ASV9827",-0.731330369192516,-3.41791129480944,1.8825530012662,1,0.156235013530223,1,0.464577385007204,0.00063103669793093,0.0597609707403529," g__RB41"
"ASV9913",-0.147457752088475,-0.612559874598079,0.072328601140575,1,1,1,0.882770724086718,0.54016739660021,0.942340403879777," g__Bryobacter"
